date;World;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua_and_Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bonaire_Sint_Eustatius_and_Saba;Bosnia_and_Herzegovina;Botswana;Brazil;British_Virgin_Islands;Brunei;Bulgaria;Burkina_Faso;Burundi;Cambodia;Cameroon;Canada;Cape_Verde;Cayman_Islands;Central_African_Republic;Chad;Chile;China;Colombia;Comoros;Congo;Costa_Rica;Cote_d_Ivoire;Croatia;Cuba;Curacao;Cyprus;Czech_Republic;Democratic_Republic_of_Congo;Denmark;Djibouti;Dominica;Dominican_Republic;Ecuador;Egypt;El_Salvador;Equatorial_Guinea;Eritrea;Estonia;Ethiopia;Faeroe_Islands;Falkland_Islands;Fiji;Finland;France;French_Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guam;Guatemala;Guernsey;Guinea;Guinea_Bissau;Guyana;Haiti;Honduras;Hungary;Iceland;India;Indonesia;International;Iran;Iraq;Ireland;Isle_of_Man;Israel;Italy;Jamaica;Japan;Jersey;Jordan;Kazakhstan;Kenya;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macedonia;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall_Islands;Mauritania;Mauritius;Mexico;Moldova;Monaco;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nepal;Netherlands;New_Caledonia;New_Zealand;Nicaragua;Niger;Nigeria;Northern_Mariana_Islands;Norway;Oman;Pakistan;Palestine;Panama;Papua_New_Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto_Rico;Qatar;Romania;Russia;Rwanda;Saint_Kitts_and_Nevis;Saint_Lucia;Saint_Vincent_and_the_Grenadines;San_Marino;Sao_Tome_and_Principe;Saudi_Arabia;Senegal;Serbia;Seychelles;Sierra_Leone;Singapore;Sint_Maarten_Dutch_part;Slovakia;Slovenia;Solomon_Islands;Somalia;South_Africa;South_Korea;South_Sudan;Spain;Sri_Lanka;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Tanzania;Thailand;Timor;Togo;Trinidad_and_Tobago;Tunisia;Turkey;Turks_and_Caicos_Islands;Uganda;Ukraine;United_Arab_Emirates;United_Kingdom;United_States;United_States_Virgin_Islands;Uruguay;Uzbekistan;Vanuatu;Vatican;Venezuela;Vietnam;Wallis_and_Futuna;Western_Sahara;Yemen;Zambia;Zimbabwe
15.08.2020;85867;80;62;141;1;32;0;0;1962;65;1;179;7;56;3;21;480;0;44;96;1;2;0;0;907;0;136;1;14048;0;0;109;1;0;0;14;85;10;0;2;1;883;40;4387;0;4;131;4;18;1;0;1;12;24;6;1;0;249;328;319;147;32;0;0;218;0;0;0;4;141;0;2;41;0;90;49;0;17;0;0;0;417;0;4;7;2;35;211;11;0;12525;890;0;2565;968;11;0;153;93;4;79;0;0;687;124;154;47;94;0;0;33;12;7;68;0;1;8;49;58;42;0;6;1;0;0;0;0;9220;106;0;0;24;0;258;8;0;21;43;18;0;0;12;0;94;0;6;136;211;31;313;1;59;6639;419;142;37;92;16;561;1535;3;0;0;0;0;0;472;44;92;0;2;0;2;2;7;0;0;3551;4;1;172;0;47;15;27;37;11;17;0;3;0;0;0;7;0;3;243;0;9;318;8;169;15132;1;3;80;0;0;102;18;0;0;35;105;61
16.08.2020;85764;87;64;137;1;34;0;0;2007;63;1;179;10;52;3;23;493;0;44;103;1;3;0;0;939;0;134;1;13669;0;0;110;1;0;0;14;83;10;0;2;1;862;36;4480;0;4;137;6;20;1;0;1;12;25;6;1;0;268;329;307;145;0;0;0;225;0;0;0;4;144;0;1;45;0;90;49;0;20;0;0;0;396;0;4;7;2;31;199;10;0;12616;878;0;2510;980;11;0;147;246;4;78;0;0;662;108;154;45;86;0;0;36;11;7;71;0;1;9;46;59;37;0;5;1;0;0;0;0;9071;107;0;0;25;0;265;8;0;24;46;20;0;0;12;0;91;0;6;141;217;34;297;1;75;6667;561;148;38;104;18;575;1559;3;0;0;0;0;0;502;42;88;0;2;0;2;2;7;0;0;3524;4;1;172;0;52;16;26;34;9;17;0;4;0;0;0;8;2;3;245;0;9;335;10;159;15034;1;3;79;0;0;107;17;0;0;35;95;61
17.08.2020;85766;91;62;139;1;34;0;0;2045;56;1;188;10;44;4;23;503;0;43;105;1;3;0;0;895;0;126;1;13748;0;0;110;2;0;0;14;81;11;0;2;1;844;34;4447;0;20;132;8;17;1;0;1;14;25;6;0;0;275;320;295;151;0;0;0;244;0;0;0;4;145;0;1;54;0;84;49;0;20;0;0;0;384;0;5;7;2;31;198;11;0;12786;914;0;2449;992;11;0;149;242;2;87;0;0;378;105;152;44;76;0;0;41;11;5;65;0;1;6;47;56;38;0;5;1;0;0;0;0;9011;105;0;0;26;0;276;6;0;24;47;23;0;0;12;0;87;0;6;151;191;34;296;1;86;6667;606;146;40;105;16;578;1557;3;0;0;0;0;0;491;44;84;0;2;0;1;2;7;0;0;3473;4;1;174;0;51;20;27;33;10;20;0;3;0;0;0;8;3;3;246;0;9;364;13;159;15192;1;2;73;0;0;107;18;0;0;33;90;62
18.08.2020;85840;87;58;140;1;34;0;0;2083;62;1;200;11;40;5;23;510;0;42;109;2;3;0;0;895;0;128;1;13871;0;0;124;1;0;0;16;85;11;0;2;1;806;31;4355;0;18;133;8;13;1;0;1;16;28;5;0;0;298;316;285;132;0;0;0;208;0;0;0;5;135;0;2;54;0;80;48;0;21;0;0;0;376;0;5;6;2;30;199;12;0;12859;905;0;2399;1020;11;0;146;234;2;98;1;0;526;100;154;41;71;0;0;40;11;4;64;0;1;6;45;53;38;0;5;1;0;0;0;0;9011;108;0;0;28;0;280;5;0;24;50;23;0;0;12;0;81;0;5;167;191;34;291;1;90;6670;577;153;41;105;16;597;1533;3;0;0;0;0;0;487;45;79;0;2;0;1;2;7;0;0;3443;5;1;172;0;51;21;28;35;10;22;0;3;0;0;0;8;3;5;249;0;10;378;13;161;15094;1;4;79;0;0;114;17;0;0;36;93;55
19.08.2020;85804;81;56;143;1;36;0;0;2014;64;1;206;10;36;6;24;506;0;43;115;2;1;0;0;852;0;127;1;14069;0;0;115;1;0;0;15;87;10;0;2;1;801;29;4304;0;18;133;7;12;0;0;1;18;28;5;0;0;276;297;261;147;0;0;0;229;0;0;0;3;155;0;2;49;0;75;57;0;23;0;0;0;382;0;4;6;3;25;193;11;0;13094;889;0;2355;1019;12;0;147;234;2;106;1;0;537;99;120;40;60;0;1;40;9;4;64;0;1;6;48;50;35;0;5;1;0;0;0;0;8905;98;0;0;27;0;297;4;0;25;56;25;0;0;10;0;71;0;6;176;176;37;287;1;102;6651;572;158;45;109;16;594;1521;5;0;0;0;0;0;486;42;76;0;2;0;1;2;6;0;0;3380;4;0;298;0;42;27;27;35;11;22;0;4;0;0;0;8;4;5;251;0;10;352;15;155;15015;1;3;78;0;0;110;17;0;0;30;93;60
20.08.2020;85216;85;52;141;1;31;0;0;2105;63;2;203;10;34;8;21;514;0;45;119;3;1;0;0;848;0;133;1;13844;0;0;112;1;0;0;15;87;9;0;2;1;786;29;4355;0;19;130;8;14;0;0;2;16;31;5;0;0;279;299;267;127;0;0;0;244;0;0;0;3;163;0;2;61;0;78;57;0;25;0;0;0;395;0;4;6;5;25;185;10;0;13167;894;0;2170;1027;12;0;214;231;2;118;1;0;543;115;141;39;51;0;1;41;9;4;68;0;0;6;45;46;28;0;5;1;0;0;1;0;8783;91;0;0;23;0;308;4;0;27;60;27;0;0;10;0;58;0;6;115;174;36;274;1;104;6606;672;157;46;110;15;585;1457;5;0;0;0;0;0;486;44;70;0;2;0;1;4;7;0;0;3125;5;0;313;0;45;27;26;33;13;30;0;4;0;0;0;6;4;9;255;0;10;356;14;157;14921;0;3;77;0;0;108;16;0;0;31;93;66
21.08.2020;84679;87;50;138;1;30;0;0;2271;64;3;208;10;31;9;23;516;0;47;119;3;1;0;0;840;0;136;1;13811;0;0;108;1;0;0;17;88;10;0;2;0;782;29;4244;0;19;133;9;13;0;0;2;17;32;4;0;0;259;313;261;120;0;0;0;255;0;0;0;3;168;0;2;65;0;77;55;0;25;0;0;1;387;0;4;6;7;25;173;9;0;13264;897;0;2448;1047;8;0;219;231;3;122;1;0;549;117;138;40;48;0;1;43;7;4;70;0;1;5;39;43;27;0;5;1;0;0;1;0;8589;93;0;0;21;0;326;5;0;26;61;37;0;0;10;0;62;0;8;117;167;39;270;1;104;6610;733;151;45;109;15;588;1493;6;0;0;0;0;0;493;38;68;0;1;0;1;4;7;0;0;3014;6;0;335;0;49;26;26;36;10;34;0;4;0;0;0;5;4;12;260;0;14;365;15;145;14151;1;4;77;0;0;109;15;0;0;32;75;54
22.08.2020;84079;78;51;136;1;29;0;0;2276;65;3;206;10;29;13;20;528;0;49;116;3;1;0;0;842;0;126;1;13786;0;0;104;1;0;0;17;94;8;0;2;0;765;30;4318;0;19;122;8;14;1;0;2;22;30;4;1;0;274;351;260;118;0;0;0;257;0;0;0;3;179;0;2;65;0;72;55;0;28;0;0;2;364;0;3;6;8;19;167;9;0;13276;907;0;2244;1047;4;0;228;237;3;130;1;0;554;119;145;40;39;0;1;46;7;4;65;0;2;5;37;43;28;0;6;0;1;0;1;0;8299;94;0;0;21;0;356;5;0;26;67;41;0;0;10;0;60;0;8;107;163;38;268;1;113;6596;772;151;46;109;13;580;1464;6;0;0;0;0;0;487;37;66;0;1;0;0;2;8;0;0;2934;5;0;335;0;43;27;25;36;7;35;0;4;0;0;0;5;4;13;267;0;13;355;14;135;14050;1;5;77;0;0;109;15;0;0;30;77;50
23.08.2020;84086;75;52;131;1;30;0;0;2345;65;4;207;11;27;15;22;542;0;52;119;4;1;0;0;855;0;124;1;13773;0;0;100;1;0;0;17;95;5;0;1;0;781;30;4428;0;19;120;9;13;1;0;2;22;27;4;1;0;265;361;251;118;0;0;0;272;0;0;0;3;188;0;2;65;0;73;55;0;29;0;0;2;383;0;3;4;9;14;167;9;0;13327;936;0;2238;1043;5;0;225;227;3;136;1;0;562;124;142;39;32;0;1;45;7;3;72;0;3;5;33;37;23;0;7;0;1;0;1;0;8248;94;0;0;22;0;378;4;0;30;73;43;0;0;10;0;55;0;8;100;153;35;269;1;120;6609;757;151;44;107;11;574;1456;5;0;0;0;0;0;489;37;63;0;1;0;0;2;7;0;0;2777;4;0;335;1;39;28;27;35;8;35;0;4;0;0;0;4;5;17;273;0;13;365;16;150;13937;1;5;79;0;0;115;16;0;0;33;74;51
24.08.2020;82602;75;51;133;1;26;0;0;2292;61;4;207;11;28;14;22;542;0;55;117;4;1;0;0;869;0;127;1;13695;0;0;98;1;0;0;13;92;5;0;1;0;775;25;4474;0;19;120;8;14;3;0;2;23;27;4;1;0;258;388;234;106;0;0;0;271;0;0;0;3;189;0;2;61;0;75;46;0;30;0;0;2;383;0;3;4;9;13;159;11;0;13156;957;0;2216;1036;5;0;234;232;2;133;1;1;240;128;140;37;-417;0;1;45;7;3;75;0;3;5;36;30;20;0;7;0;1;0;1;0;8182;95;0;0;20;0;390;4;0;33;74;43;0;0;10;0;57;0;8;96;138;40;253;1;130;6591;728;148;40;111;9;572;1452;5;0;0;0;0;0;482;37;57;0;1;0;0;2;7;0;0;2651;4;0;296;1;42;29;27;34;8;33;0;4;0;0;0;4;6;17;277;0;12;349;18;151;13868;2;5;77;0;0;106;14;0;0;32;45;51
25.08.2020;82030;85;54;134;1;25;0;0;2445;58;4;204;10;27;25;21;545;0;57;111;8;1;0;0;866;0;115;1;13557;0;0;104;1;0;0;13;96;5;0;1;0;777;21;4458;0;19;118;9;15;3;0;2;26;27;3;1;0;245;390;245;108;0;0;1;272;0;0;0;2;188;0;2;64;1;76;48;0;29;0;0;2;389;0;4;4;9;13;177;8;0;13133;994;0;2027;1055;5;0;234;232;2;145;1;3;348;131;139;36;-421;0;1;46;6;3;79;0;4;3;36;27;23;0;8;0;1;0;1;0;7797;95;0;0;16;0;404;5;0;37;78;45;0;0;10;0;54;0;8;116;143;37;242;1;137;6537;717;151;42;111;6;580;1387;7;0;0;0;0;0;492;36;55;0;0;0;0;2;8;0;0;2538;5;0;343;1;34;30;24;31;9;40;0;5;0;0;0;2;7;20;281;0;13;342;19;137;13818;3;5;80;0;0;114;14;0;0;37;39;51
26.08.2020;82372;53;54;134;1;24;0;0;2617;55;5;194;10;26;25;21;557;0;60;103;8;1;0;0;903;0;107;1;13554;0;0;101;1;0;0;12;99;4;0;0;1;780;19;4414;0;18;121;9;15;3;0;1;25;26;2;1;0;239;417;239;110;0;0;1;269;0;0;0;2;190;0;2;58;2;73;55;0;29;0;0;4;397;0;7;4;9;13;168;9;0;13358;1034;0;1976;1065;4;0;237;230;5;151;1;3;348;121;134;33;-427;0;1;51;6;1;78;0;4;2;40;26;18;0;8;0;1;0;1;0;7521;103;0;0;16;0;422;4;0;38;81;48;0;0;9;0;51;0;8;109;138;37;239;1;145;6500;726;156;44;108;6;603;1437;8;0;0;0;0;0;489;36;53;0;0;0;0;2;8;0;2;2557;7;0;392;1;33;22;23;30;10;39;0;4;0;0;0;1;7;19;290;0;16;348;20;140;13949;5;6;81;0;0;105;10;0;0;34;41;62
27.08.2020;81763;47;55;132;0;23;0;0;2573;55;5;197;9;25;25;20;569;0;62;96;9;2;0;0;899;0;118;4;13464;0;0;104;1;0;0;9;88;5;0;0;1;785;16;4347;0;18;123;9;15;4;0;1;27;28;2;1;0;242;426;232;110;0;0;1;262;0;0;0;2;173;0;2;60;2;74;47;0;32;0;0;4;395;0;7;4;9;13;214;9;0;13439;1041;0;1913;1080;3;0;236;233;5;164;1;4;348;108;127;32;-427;0;1;50;7;0;78;0;4;2;43;25;21;0;7;1;1;0;1;0;7410;104;0;0;15;0;428;2;0;37;84;54;0;0;9;0;54;0;8;107;135;37;229;1;154;6411;733;164;43;109;4;614;1423;7;0;0;0;0;0;486;33;49;0;0;0;0;2;5;0;2;2492;8;0;391;1;27;23;25;26;9;45;0;4;0;0;0;1;7;19;292;1;17;411;21;136;13687;5;6;82;0;0;96;12;0;0;32;36;57
28.08.2020;77940;38;53;134;0;25;0;0;2698;55;4;211;8;24;25;21;570;0;63;87;10;2;0;0;964;0;124;3;13186;0;0;110;1;0;0;10;87;5;0;0;1;773;15;4323;0;18;125;10;16;4;0;1;27;20;3;1;0;237;461;235;110;0;0;1;266;0;0;0;2;188;0;2;50;2;63;47;0;33;0;0;5;389;0;8;0;10;8;261;7;0;13489;1096;0;1975;1099;3;0;233;232;5;166;1;4;348;107;125;33;-430;0;2;54;7;0;84;0;4;2;52;22;20;0;7;1;1;0;1;0;7301;99;0;0;16;0;427;2;0;33;88;53;0;0;9;0;45;0;7;99;130;43;226;1;168;2629;808;166;39;106;5;599;1420;7;0;0;0;0;0;482;33;46;0;1;0;0;2;4;0;2;2358;11;0;394;1;31;26;24;26;9;45;0;5;0;0;0;1;7;20;297;1;17;392;20;130;13714;5;6;82;0;0;99;9;0;0;34;36;61
29.08.2020;77157;39;52;132;0;23;0;0;2701;55;5;208;8;23;23;21;583;0;64;79;9;2;0;0;962;0;121;3;12981;0;0;111;1;0;0;10;88;5;0;0;1;792;17;4275;0;18;126;9;17;4;0;1;25;16;3;1;0;239;474;238;107;0;0;1;266;0;0;1;2;190;0;2;46;2;58;39;0;36;0;0;5;368;0;9;0;13;5;279;7;0;13514;1148;0;1918;1105;3;0;229;238;5;170;1;4;301;102;118;31;-434;0;2;54;6;0;87;0;5;2;49;23;18;0;6;1;1;0;1;0;7238;97;0;0;19;0;441;2;0;34;96;53;0;0;9;0;38;0;3;93;122;44;232;2;172;2615;883;160;43;113;6;603;1416;8;0;0;0;0;0;475;30;44;0;1;0;0;2;4;0;2;2187;16;0;394;1;30;25;23;26;10;45;0;5;0;0;0;1;11;21;311;1;16;427;20;128;13327;5;5;82;0;0;92;10;0;0;35;27;67
30.08.2020;77201;32;50;131;0;21;0;0;2740;55;6;221;5;23;26;19;581;0;64;76;10;1;0;0;935;0;119;3;13230;0;0;110;1;0;0;10;89;5;0;0;1;786;18;4254;0;18;127;7;18;6;0;1;26;18;3;1;0;235;472;235;101;0;0;1;261;0;0;1;2;193;0;2;42;2;64;39;0;34;0;0;5;373;0;9;0;13;5;275;7;0;13518;1190;0;1867;1106;3;0;232;81;6;176;1;4;296;100;118;30;-437;0;2;58;6;0;86;0;5;1;45;24;17;0;6;1;2;0;1;0;7276;95;0;0;18;0;446;3;0;34;105;55;0;0;9;0;37;0;3;88;120;45;237;2;167;2532;819;163;43;99;4;585;1408;8;0;0;0;0;0;471;31;40;0;1;0;0;2;4;0;4;2304;18;0;394;1;25;25;22;29;10;46;0;4;0;0;0;0;9;22;329;1;16;448;18;137;13298;5;6;83;0;0;99;10;0;0;35;24;66
31.08.2020;76737;27;52;131;0;21;0;0;2744;59;6;215;5;25;25;19;591;0;66;70;10;1;0;0;918;0;123;3;12976;0;0;115;0;0;0;10;91;5;0;0;1;792;19;4267;0;2;124;5;18;6;0;1;26;18;3;1;0;228;485;239;99;0;0;1;265;0;0;1;2;196;0;2;33;2;66;45;0;34;0;0;5;361;0;8;1;14;5;283;6;0;13548;1193;0;1823;1099;3;0;234;81;7;181;1;4;294;100;115;29;-438;0;2;57;1;0;87;0;5;1;40;21;13;1;6;1;3;0;2;0;7401;96;0;0;21;0;453;4;0;37;117;52;0;0;9;0;38;0;3;105;119;45;228;2;170;2507;855;156;41;99;4;587;1408;8;0;0;0;0;0;462;31;37;0;1;0;0;2;4;0;4;2189;19;0;448;1;20;20;21;28;9;45;0;4;0;0;0;0;10;22;352;1;17;438;18;133;13017;5;6;89;0;0;100;8;0;0;34;27;64
01.09.2020;76492;31;54;131;0;19;0;0;2748;55;6;231;4;26;25;17;587;0;68;66;9;1;0;0;904;0;134;3;12845;0;0;117;0;0;0;8;94;4;0;1;1;776;20;4291;0;2;132;7;20;6;0;1;25;15;3;1;0;229;473;248;106;0;0;1;265;0;0;1;1;206;0;0;33;2;66;37;0;36;0;0;5;371;0;8;1;16;5;290;6;0;13431;1210;0;1767;1088;3;0;247;83;7;182;0;4;180;95;115;29;-439;0;2;62;1;0;80;0;5;0;55;21;14;2;5;1;3;0;2;0;7391;87;0;0;20;0;460;4;0;39;121;52;0;0;9;0;36;0;3;97;108;52;214;2;181;2463;882;154;43;99;4;592;1436;8;0;0;0;0;0;461;28;36;0;1;0;0;2;4;0;4;2167;18;0;482;1;20;23;18;27;10;44;0;4;0;0;0;1;11;21;374;2;17;441;20;132;13101;6;4;82;0;0;93;9;0;0;31;24;67
02.09.2020;76311;31;58;127;0;18;0;0;2853;49;6;219;5;27;26;15;576;0;69;58;9;1;0;0;929;0;125;3;12708;0;0;110;0;0;0;8;87;4;0;1;1;775;19;4433;0;6;129;7;21;7;0;1;24;16;4;1;0;249;466;267;98;0;0;1;256;0;0;1;1;210;0;0;33;2;70;28;0;39;0;0;8;359;0;7;1;16;10;295;7;0;13444;1228;0;1700;1087;2;0;249;86;10;179;0;4;237;90;117;29;-439;0;1;66;1;0;85;0;5;0;55;22;12;3;5;1;4;0;2;0;7467;100;0;0;22;0;470;4;0;44;125;55;0;0;8;0;42;0;2;92;128;56;209;2;187;2410;910;162;40;89;5;607;1427;6;0;0;0;0;0;459;28;34;0;2;0;2;2;4;0;4;1999;20;0;397;1;18;18;18;28;10;48;0;4;0;0;0;1;15;21;401;2;17;489;18;123;12868;6;4;81;0;0;94;9;0;0;34;26;62
03.09.2020;75875;26;62;123;0;19;0;0;2857;51;7;213;5;28;25;15;570;0;69;51;8;1;0;0;970;0;120;3;12680;0;0;115;0;0;0;8;86;5;0;1;1;766;21;4369;0;5;132;6;23;10;0;0;21;13;5;1;0;264;473;264;99;0;0;1;246;0;0;1;1;218;0;0;20;2;68;20;0;38;0;0;8;323;0;6;1;14;10;316;10;0;13510;1270;0;1825;1080;2;0;190;85;13;175;0;4;237;71;114;28;-439;0;1;68;1;0;86;0;5;0;54;23;11;3;5;1;4;0;2;0;7335;110;0;0;24;0;473;6;0;43;131;54;0;0;8;0;42;0;2;86;119;57;203;2;193;2425;828;165;41;87;6;615;1425;7;0;0;0;0;0;450;29;32;0;2;0;2;0;3;0;4;1966;22;0;421;1;15;18;15;28;8;42;0;4;0;0;0;3;16;21;423;2;17;512;20;117;12567;6;4;79;0;0;95;10;0;0;32;23;56
04.09.2020;75309;25;63;120;0;20;0;0;2749;51;7;215;6;31;27;11;561;0;69;51;8;1;0;0;898;0;121;3;12310;0;0;116;0;0;0;6;87;4;0;1;1;751;19;4435;0;5;127;7;26;12;0;0;20;12;5;1;0;296;448;267;104;0;0;1;236;0;0;1;1;206;0;0;18;2;62;19;0;43;0;0;7;298;0;7;1;15;14;335;11;0;13623;1332;0;1662;1067;1;0;190;89;14;175;0;5;235;69;110;27;-439;0;1;66;1;0;85;0;4;0;56;20;11;3;5;1;4;0;2;0;7223;115;0;0;23;0;478;6;1;45;131;44;0;0;8;0;56;0;0;96;116;58;202;1;203;2371;805;167;41;81;8;611;1429;7;0;0;0;0;0;434;26;29;0;2;0;2;4;4;0;4;1945;22;0;580;1;11;18;13;23;12;42;0;3;0;0;0;4;17;21;453;2;14;526;18;124;12542;6;3;80;0;0;91;10;0;0;31;18;55
05.09.2020;75067;25;66;121;0;20;0;0;2901;49;7;265;5;31;23;15;551;0;69;50;10;1;0;0;977;0;119;5;12163;0;0;119;0;0;0;6;77;4;0;1;1;771;17;4320;0;5;129;7;26;11;0;0;18;11;6;0;0;268;426;264;98;0;0;1;243;0;0;1;1;183;0;0;15;2;57;22;0;41;0;0;7;293;0;8;5;14;16;352;10;0;13767;1332;0;1668;1076;1;0;184;91;14;180;0;5;230;57;103;26;-439;0;2;67;1;0;89;0;3;0;50;20;10;3;4;1;3;0;2;0;7241;118;0;0;24;0;475;6;1;44;134;42;0;0;8;0;55;0;0;96;109;57;204;1;216;2309;748;162;41;81;8;616;1460;7;0;0;0;0;0;435;25;29;0;2;0;2;4;2;0;4;1835;22;0;580;1;11;19;13;22;13;44;0;3;0;0;0;4;19;20;484;3;16;516;17;132;12359;6;3;76;0;0;95;10;0;0;30;15;54
06.09.2020;74751;23;67;125;0;21;0;0;2890;45;7;263;3;30;26;13;540;0;68;46;9;1;0;0;956;0;119;5;11953;0;0;120;0;0;0;6;72;5;0;1;1;759;17;4188;0;5;130;6;27;11;0;0;20;8;6;0;0;286;447;268;105;0;0;1;235;0;0;1;2;186;0;0;15;2;56;22;0;40;0;0;7;265;0;8;5;15;16;363;13;0;13920;1346;0;1652;1069;0;0;188;104;16;181;0;5;230;52;99;27;-440;0;2;66;1;0;92;0;2;0;50;21;9;3;3;1;4;0;2;0;7300;128;0;0;23;0;471;6;2;41;134;41;0;2;8;0;57;0;0;96;107;61;197;1;220;2234;824;162;44;83;9;617;1449;7;0;0;0;0;0;430;21;28;0;2;0;2;4;3;0;4;1792;25;1;580;0;11;20;11;22;12;45;0;4;0;0;0;5;20;19;518;3;20;567;16;126;12176;6;3;76;0;0;97;9;0;0;26;15;53
07.09.2020;80444;25;66;121;0;21;0;0;2959;45;7;251;4;30;29;14;508;0;69;45;9;1;0;0;2499;0;110;5;11906;0;0;126;0;0;0;6;72;5;0;1;3;740;19;4096;0;5;123;6;27;10;0;0;24;9;6;1;0;278;4214;287;95;0;0;1;240;0;0;1;2;188;0;0;15;2;53;22;0;42;0;0;7;258;0;8;5;15;18;353;11;0;14100;1345;0;1650;1084;0;0;185;104;17;183;0;4;229;49;96;29;3;0;2;70;1;0;97;0;2;0;43;22;9;3;3;2;4;0;2;0;7078;123;0;0;24;0;473;7;2;37;140;43;0;2;8;0;55;0;0;119;110;60;194;1;230;2175;877;165;44;87;10;621;1437;7;0;0;0;0;0;432;21;26;0;2;0;2;4;3;0;4;1830;27;1;644;0;17;27;9;22;13;49;0;4;0;0;0;5;20;25;552;3;22;540;13;122;12135;6;3;77;0;0;99;8;0;0;25;15;52
08.09.2020;80017;18;65;116;0;17;0;0;2833;46;8;245;13;32;19;16;533;0;70;44;6;1;0;0;2476;0;124;6;11651;0;0;114;1;0;0;6;63;5;0;1;3;736;21;4003;0;6;148;5;28;11;0;0;22;9;5;1;0;291;4254;261;86;0;0;0;241;0;0;1;1;198;0;0;12;1;52;20;0;47;0;0;8;251;0;7;5;16;18;340;12;0;14385;1371;0;1767;1070;0;0;179;112;18;181;0;3;122;45;88;28;3;0;2;74;1;0;97;0;1;0;53;24;7;3;2;2;4;0;2;0;6981;129;0;0;25;0;474;6;2;35;143;41;0;2;8;0;57;0;0;97;95;60;193;1;230;2163;880;164;42;87;11;617;1423;5;0;0;0;0;0;416;19;24;0;2;0;2;4;2;0;4;1845;31;1;670;0;18;31;9;22;14;45;0;3;0;0;0;6;22;22;591;3;22;584;14;121;11929;5;3;74;0;0;99;8;0;0;18;15;55
09.09.2020;78504;21;62;115;0;18;0;0;2777;45;7;245;14;31;23;16;524;0;69;42;6;1;0;0;2433;0;115;6;10884;0;0;120;1;0;0;4;63;5;0;1;2;724;21;3928;0;5;155;5;28;13;0;0;25;9;5;1;0;304;4259;262;78;0;0;0;240;0;0;1;1;220;0;0;9;0;58;13;0;47;0;0;10;260;0;6;5;17;18;351;12;0;14441;1372;0;1766;1061;1;0;181;118;17;184;0;5;169;40;80;29;4;0;2;69;1;0;111;0;1;0;55;28;6;3;1;2;4;0;2;0;7034;127;0;0;25;0;472;7;6;34;142;37;0;2;7;0;60;0;0;100;92;65;188;1;232;2122;878;159;41;87;11;600;1425;5;0;0;0;0;0;415;18;22;0;3;0;2;4;2;0;2;1778;32;1;657;0;14;30;10;22;12;48;0;3;0;0;0;7;24;25;619;3;21;661;14;137;11193;4;2;73;0;0;101;8;0;0;19;14;52
10.09.2020;78304;19;59;116;0;21;0;0;2796;44;7;232;14;33;23;17;511;0;69;40;7;0;0;0;2420;0;104;3;10874;0;0;116;1;0;0;5;61;5;0;1;2;712;20;3869;0;5;157;5;31;12;0;0;26;6;5;1;0;301;4291;260;83;0;0;0;241;0;0;1;2;250;0;0;6;0;56;13;0;45;0;0;11;235;0;6;5;17;14;297;14;0;14590;1392;0;1768;1064;4;0;179;119;19;180;0;4;170;43;82;31;4;0;2;73;0;0;114;0;1;0;58;25;3;3;3;2;4;0;2;0;7019;129;0;0;26;0;469;7;8;34;137;31;0;2;7;0;60;0;0;105;91;66;184;1;227;2112;849;153;42;96;11;597;1470;6;0;0;0;0;0;410;18;21;0;3;0;2;4;3;0;2;1666;33;1;703;0;14;30;9;23;12;45;0;4;0;0;0;9;24;25;654;2;20;576;15;129;11101;4;2;73;0;0;109;5;0;0;17;18;43
11.09.2020;78117;19;58;116;0;21;0;0;2769;42;8;216;15;32;23;16;507;0;70;40;7;0;0;0;2402;0;98;4;10873;0;0;112;1;0;0;4;61;5;0;1;2;709;18;3807;0;5;170;4;31;14;0;0;30;7;5;1;0;296;4278;248;83;0;0;0;229;0;0;1;2;237;0;0;7;0;54;13;0;43;0;0;12;233;0;5;5;17;15;246;16;0;14742;1392;0;1661;1074;4;0;193;124;21;174;0;5;171;45;83;34;6;0;1;73;0;0;120;0;1;0;50;24;3;3;3;2;5;0;3;0;7055;129;0;0;25;0;480;10;8;36;134;31;0;2;7;0;64;0;1;112;87;66;179;1;220;2067;832;149;43;100;10;606;1459;7;0;0;0;0;0;404;16;22;0;2;0;2;4;3;0;2;1637;34;1;736;0;10;27;9;26;13;47;0;4;0;0;0;10;28;26;686;2;20;673;20;131;10965;4;2;75;0;0;102;5;0;0;18;18;33
