date;World;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua_and_Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bonaire_Sint_Eustatius_and_Saba;Bosnia_and_Herzegovina;Botswana;Brazil;British_Virgin_Islands;Brunei;Bulgaria;Burkina_Faso;Burundi;Cambodia;Cameroon;Canada;Cape_Verde;Cayman_Islands;Central_African_Republic;Chad;Chile;China;Colombia;Comoros;Congo;Costa_Rica;Cote_d_Ivoire;Croatia;Cuba;Curacao;Cyprus;Czech_Republic;Democratic_Republic_of_Congo;Denmark;Djibouti;Dominica;Dominican_Republic;Ecuador;Egypt;El_Salvador;Equatorial_Guinea;Eritrea;Estonia;Ethiopia;Faeroe_Islands;Falkland_Islands;Fiji;Finland;France;French_Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guam;Guatemala;Guernsey;Guinea;Guinea_Bissau;Guyana;Haiti;Honduras;Hungary;Iceland;India;Indonesia;International;Iran;Iraq;Ireland;Isle_of_Man;Israel;Italy;Jamaica;Japan;Jersey;Jordan;Kazakhstan;Kenya;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macedonia;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall_Islands;Mauritania;Mauritius;Mexico;Moldova;Monaco;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nepal;Netherlands;New_Caledonia;New_Zealand;Nicaragua;Niger;Nigeria;Northern_Mariana_Islands;Norway;Oman;Pakistan;Palestine;Panama;Papua_New_Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto_Rico;Qatar;Romania;Russia;Rwanda;Saint_Kitts_and_Nevis;Saint_Lucia;Saint_Vincent_and_the_Grenadines;San_Marino;Sao_Tome_and_Principe;Saudi_Arabia;Senegal;Serbia;Seychelles;Sierra_Leone;Singapore;Sint_Maarten_Dutch_part;Slovakia;Slovenia;Solomon_Islands;Somalia;South_Africa;South_Korea;South_Sudan;Spain;Sri_Lanka;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Tanzania;Thailand;Timor;Togo;Trinidad_and_Tobago;Tunisia;Turkey;Turks_and_Caicos_Islands;Uganda;Ukraine;United_Arab_Emirates;United_Kingdom;United_States;United_States_Virgin_Islands;Uruguay;Uzbekistan;Vanuatu;Vatican;Venezuela;Vietnam;Wallis_and_Futuna;Western_Sahara;Yemen;Zambia;Zimbabwe
26.06.2020;1122138;2643;404;1060;0;42;0;39;16905;4090;0;167;276;3523;0;3651;24314;0;3725;620;1;420;2;3;7004;0;592;10;249972;0;0;734;42;40;1;1954;2402;180;3;639;9;33961;207;20382;37;321;745;2101;214;26;1;7;640;1129;292;78;0;4496;4059;10693;1136;695;2;7;1221;0;0;0;55;2707;0;747;7;24;4022;2544;0;94;0;0;47;3751;0;370;44;32;627;4627;42;4;109869;7425;0;17449;13422;50;0;2364;1547;58;457;1;85;3399;1127;516;4714;1415;0;3;167;16;139;198;0;22;60;939;426;368;71;140;101;7;0;1516;4;37941;2347;2;15;77;0;2264;126;7;42;3314;595;0;13;156;39;4134;0;101;8084;30683;793;5686;3;239;24214;5270;2104;2326;766;7397;2206;52903;204;0;0;0;2;23;24648;758;756;0;109;1263;0;68;36;0;159;34485;296;129;2330;63;964;96;120;7314;228;55;1;412;0;17;0;41;0;30;9084;3;80;5945;2811;5899;231258;8;57;1373;0;0;1079;10;0;2;170;81;88
27.06.2020;1130481;2573;431;1181;0;46;0;39;12887;4201;0;186;313;3602;0;3889;24939;0;3380;612;2;403;0;7;6947;0;646;36;242061;0;0;758;41;40;10;1311;2165;179;1;735;7;31967;201;21166;37;321;778;1890;259;20;1;7;632;1076;284;78;0;4696;4125;10544;1188;337;25;7;1355;0;0;0;58;3484;2;781;8;25;4108;2631;0;106;0;0;48;3319;0;356;44;47;742;4736;41;5;113905;7624;0;17462;13841;46;0;2461;1950;34;498;1;96;3540;1159;496;5025;1532;0;2;187;20;103;188;0;16;74;946;479;385;71;133;116;6;0;1516;4;38337;2220;2;15;84;0;2020;148;7;76;3481;579;0;13;156;42;4151;0;123;8364;27217;937;5631;3;375;24439;5614;2079;2402;811;7322;2297;51731;197;0;0;0;2;19;24285;715;856;0;96;1340;0;67;45;0;159;36875;280;139;2531;64;941;98;105;7309;194;68;1;409;0;16;0;36;1;18;9266;3;78;6133;2828;5593;246876;7;66;1465;0;0;1188;4;0;0;170;101;82
28.06.2020;1152592;2192;439;1337;0;72;0;39;16540;4377;0;205;315;3652;0;3936;25203;0;3159;603;2;474;0;8;7164;0;753;36;246088;0;0;753;39;0;12;1311;2013;228;1;621;7;31018;190;22958;0;232;852;1865;325;21;1;9;850;881;284;78;0;4841;4391;10165;1308;337;48;5;1101;0;0;0;49;2843;2;781;8;26;3677;2720;0;110;0;0;26;3642;0;331;73;47;700;4757;44;5;118398;7783;0;17596;14040;63;0;2788;1861;33;591;1;96;3555;1333;517;5246;1597;0;4;183;20;128;193;0;18;112;911;502;418;60;118;185;5;0;1094;4;38430;2127;3;13;110;0;2076;151;9;75;3150;572;0;15;156;33;4269;0;107;8387;26338;1074;5436;3;580;24651;5403;2094;2348;603;7175;2292;50694;176;0;0;0;2;15;24271;721;989;0;101;1413;0;71;53;0;123;39119;294;94;2498;83;678;89;118;7366;263;58;1;400;0;15;0;54;1;12;9390;4;93;6240;2827;5278;255204;7;65;1509;0;0;1340;5;0;183;180;101;81
29.06.2020;1185377;2134;475;1502;0;91;0;39;14959;4539;0;225;340;3695;0;3941;25481;0;2970;607;2;384;0;8;7136;0;784;36;259105;0;0;786;56;26;12;982;1913;265;1;621;8;29627;185;23117;25;232;917;1452;374;20;1;8;1105;1000;284;61;0;4696;4615;9955;1308;337;48;6;1157;0;0;0;48;2559;2;781;8;18;3402;3197;1;110;0;0;31;3785;0;354;73;46;636;5313;40;6;123036;8119;0;17717;14534;60;0;2977;1811;37;560;1;88;3595;1332;508;5292;1661;0;5;153;23;142;218;0;18;122;986;482;416;62;120;186;5;0;1094;4;38916;2050;2;7;119;0;2075;126;9;128;3746;554;0;15;156;38;4323;0;107;8679;25424;1226;5656;2;748;24483;5403;1976;2513;664;7044;2268;49757;172;0;0;0;2;15;24881;698;1152;0;100;1364;0;77;61;0;115;40832;319;107;2466;87;678;176;146;7460;325;52;1;392;0;14;0;73;3;12;9554;14;89;6422;2872;5240;268084;5;53;1673;0;0;1379;6;0;183;177;127;78
30.06.2020;1210698;2095;471;1651;0;93;0;40;17337;4536;2;293;346;3761;0;3832;26015;0;2767;591;1;380;0;8;6632;0;819;86;261725;0;0;847;52;26;11;700;2270;221;4;650;8;29036;156;23860;25;158;992;1722;389;25;1;8;1244;1014;224;57;0;4446;5025;9945;1365;0;48;6;1183;0;0;0;65;3510;2;655;6;17;3397;3197;1;103;0;0;32;3640;0;363;58;30;722;5462;38;7;126625;8247;0;17680;14475;79;0;3359;1716;33;625;1;86;3588;1393;583;5233;1777;0;6;142;23;120;191;0;15;135;1028;498;421;50;119;212;5;0;1165;1;39546;1994;2;5;134;0;2118;146;8;133;4222;565;0;13;156;29;4214;0;110;7984;24303;1247;6033;2;799;27429;5756;1927;2520;686;6703;2291;48876;214;0;0;0;0;11;25431;728;1298;0;110;1348;0;77;64;0;92;42674;316;114;2519;91;560;182;152;7387;342;50;1;387;0;20;0;74;3;13;9716;27;96;6387;2943;5047;278250;8;50;1798;0;0;1482;6;0;183;161;138;62
01.07.2020;1240319;2036;488;1831;0;98;0;40;19599;4348;2;342;426;3809;0;3696;26285;0;2631;581;5;349;0;7;6830;0;866;138;256135;0;0;875;43;26;11;551;2230;245;5;694;6;28626;132;24274;56;158;1091;1595;411;23;1;8;1304;1011;207;65;0;4632;4789;10170;1465;0;60;7;998;0;0;0;59;3534;2;521;5;14;3276;3173;1;107;0;0;41;3556;0;287;98;39;651;5615;48;9;129310;8489;0;17692;14607;82;0;3732;1745;32;696;1;85;22300;1414;610;5162;2009;0;7;156;10;128;185;0;14;166;1036;490;417;49;123;203;6;0;1165;1;40115;1899;2;5;170;0;2269;132;7;131;4538;551;0;12;349;24;4323;0;114;7676;24544;1390;6236;2;799;24403;5689;1866;2404;780;6509;2465;48144;227;0;0;0;0;7;26679;759;1472;0;115;1475;0;78;66;0;89;45101;315;90;2573;56;369;198;138;6882;382;48;1;387;0;17;0;74;7;15;9741;27;92;6260;2984;4881;287410;8;51;1872;0;0;1646;6;0;355;166;117;66
02.07.2020;1266732;2121;466;2024;0;102;0;1;17346;4170;2;399;430;3807;0;3844;26598;0;2479;616;5;297;0;7;6740;0;931;138;260122;0;0;912;28;26;11;322;1951;268;5;646;6;27627;143;24896;56;295;1238;1798;443;29;1;8;1269;1094;179;74;0;4756;5923;10253;1586;0;60;6;812;0;0;0;69;4371;2;557;7;14;3149;3121;2;122;0;0;49;4192;0;230;98;39;611;5691;43;8;131536;8761;0;17710;14822;81;0;4213;1350;29;764;0;62;23289;1467;628;5061;1781;0;10;144;18;142;219;0;14;205;1020;516;401;44;121;201;3;0;857;0;41394;1820;1;4;187;0;1729;141;11;209;3318;531;0;11;349;19;4464;0;110;7658;24839;1561;6433;1;732;23788;6216;1954;2350;717;6225;2470;47524;212;0;0;0;0;5;26958;796;1601;0;144;1499;0;80;72;0;64;47537;341;76;2617;53;684;178;150;5868;558;62;2;375;0;21;0;78;7;15;9441;27;88;5984;2936;4612;305119;12;41;1914;0;0;1697;3;0;436;175;143;75
03.07.2020;1296750;1847;470;2212;0;118;0;3;17484;4073;3;443;521;3832;0;3756;26671;0;2316;633;5;182;0;7;7025;0;994;138;268744;0;0;907;39;26;11;0;2149;298;5;579;5;25477;129;25511;56;178;1339;1828;429;32;1;7;1308;777;179;80;0;5056;6312;10169;1664;1070;71;6;671;0;0;0;69;5030;2;426;12;20;3118;2661;2;137;0;0;39;4453;0;239;98;35;558;5754;43;12;135143;9207;0;17767;14569;84;0;5142;1255;31;871;1;50;24325;1557;632;5071;2563;0;11;134;15;138;193;0;19;244;1040;574;442;43;123;253;2;0;733;0;42163;1697;4;1;202;0;1631;130;11;212;3357;498;0;10;349;22;4496;1;102;7653;26151;1829;6200;0;734;23402;5736;2027;2367;731;6059;2460;47171;213;0;3;0;0;6;26969;821;1823;0;137;1574;0;70;86;0;66;49686;365;94;2640;56;589;174;167;5276;539;70;2;367;0;22;0;79;7;16;9169;29;81;5879;2906;4485;317569;17;40;1971;0;0;1710;3;0;436;145;135;66
04.07.2020;1312851;1873;483;2385;0;116;0;3;20329;3991;3;660;575;3898;0;3605;25917;0;2284;614;6;146;0;3;7395;0;1026;150;264107;0;0;984;46;47;2;0;2296;355;5;578;6;24729;114;25063;62;353;1475;1910;469;36;1;7;1281;636;157;93;0;5384;6801;9956;1750;1070;48;5;421;0;0;0;78;4024;0;411;11;25;2853;3554;2;143;0;0;40;5465;0;261;154;26;508;6122;45;10;139362;9268;0;17705;14827;84;0;5255;1223;35;985;1;43;25400;1655;570;4969;2581;0;10;133;11;149;220;1;20;274;877;590;493;42;127;246;2;0;733;0;42710;1669;4;1;224;0;1655;123;13;229;3504;482;0;8;349;20;4266;1;80;7895;26400;1894;6090;0;638;23235;6263;2010;2290;761;5869;2469;47089;223;0;3;0;0;7;27224;810;1939;0;130;1524;0;77;91;0;66;52534;377;84;2076;55;406;170;181;4766;614;73;2;361;0;23;0;80;6;17;8945;29;78;5646;3168;4366;326484;30;33;2010;0;0;1758;2;0;494;151;101;64
05.07.2020;1319377;2056;489;2532;0;102;0;3;15042;3961;4;721;634;3911;0;3590;25701;0;2175;637;6;75;0;2;7395;0;1142;150;263337;0;0;1052;46;47;0;0;2284;329;5;540;6;24081;114;24798;62;312;1642;1723;470;39;1;8;1142;826;157;93;0;5565;6961;10112;1573;1070;24;7;276;0;0;0;79;4024;0;411;12;24;2836;2957;2;145;0;0;40;6104;0;279;151;42;517;5914;45;10;144306;9330;0;17698;15092;72;0;5749;1283;38;1132;1;39;26391;1766;474;4912;2629;0;8;136;11;140;276;1;18;259;1016;723;575;42;130;185;2;0;920;0;42704;1592;3;1;251;0;1945;130;17;254;3736;474;0;7;349;14;4090;1;80;8153;25519;2197;6325;0;443;23091;7027;2005;2380;621;5520;2560;46869;214;1;3;0;0;6;27425;813;2037;0;123;1418;1;92;107;0;83;56177;376;78;1775;41;405;174;209;4375;642;82;2;360;0;28;0;61;6;18;8727;29;79;5612;3497;4274;329219;30;31;2104;0;0;1620;1;0;311;145;101;131
06.07.2020;1336856;1984;491;2668;0;79;0;3;17632;3809;4;763;644;3900;0;3662;24630;1;2079;637;6;50;0;4;7773;0;1178;150;258912;0;0;1049;28;21;0;1119;2285;296;5;540;6;23550;114;25341;39;312;1866;1828;460;40;1;9;912;584;157;149;0;6052;6703;10065;1843;1070;24;6;157;0;0;0;81;4024;0;411;12;27;2793;2734;1;143;0;0;48;6318;0;268;151;43;486;5861;41;9;149095;9739;0;17769;15077;88;0;6203;1301;36;1299;1;43;27247;1816;679;4999;2674;0;8;133;52;106;227;1;20;280;954;650;596;24;145;183;2;0;972;0;42740;1564;5;0;300;0;2163;128;14;229;3012;474;0;5;349;19;4144;1;80;8028;25306;2210;6463;0;300;23299;6375;2043;2251;727;5386;2660;46814;205;1;3;0;0;7;27016;814;2085;0;115;1205;1;100;119;0;103;58616;334;47;2819;39;509;104;207;4275;650;102;2;364;0;33;0;38;7;19;8519;19;80;5518;3743;4026;339639;31;27;2112;0;0;1872;0;0;311;147;75;149
07.07.2020;1352204;2146;498;2833;0;77;0;4;15547;3743;2;819;660;3869;0;3582;23817;1;2014;622;6;12;0;3;8384;0;1114;100;255089;0;0;1083;41;21;0;1445;2016;298;2;420;6;22558;116;25238;39;312;1972;1752;495;40;1;8;761;493;127;166;0;6312;6715;9468;1854;1070;24;7;540;0;0;1;66;4075;0;349;14;30;2685;3726;2;172;0;0;46;6563;0;285;151;43;438;5847;44;10;152825;9866;0;17846;15124;69;0;6745;1383;39;1388;6;39;27864;1877;709;5120;2845;0;10;140;64;121;284;2;25;286;898;1112;594;31;155;158;3;0;730;1;43064;1549;5;0;340;0;2039;129;17;289;2716;434;0;8;349;18;4153;1;75;8675;25172;2343;6549;0;265;23338;9895;2001;2217;1335;5239;2641;46706;112;1;3;0;0;8;27280;780;2132;70;92;1322;1;100;131;0;102;61457;381;87;2859;36;509;113;216;3799;661;103;2;362;0;24;0;37;7;27;8231;8;83;5415;3822;4135;348073;32;28;2161;0;0;1881;14;0;311;162;64;160
08.07.2020;1366916;2077;503;2972;0;69;0;4;15917;3755;2;921;638;3850;0;3563;23162;1;1885;621;2;0;2;3;8326;0;1165;87;266548;0;0;1113;41;21;0;2324;1962;272;1;326;7;21626;132;26648;10;312;2027;1467;495;54;0;7;731;622;120;196;0;5862;6813;8968;1869;1070;12;6;820;1;0;1;62;4009;0;349;14;35;2616;4227;2;180;0;0;36;6691;0;306;136;40;457;5870;50;9;156924;9841;0;18026;15592;65;0;6978;1378;43;1451;6;37;9994;1884;825;5050;2751;0;16;129;64;137;358;2;27;304;890;1258;612;35;140;167;2;0;730;1;43748;1528;5;0;359;0;1796;151;17;336;2400;421;0;9;327;19;4095;1;71;8927;24019;2327;6741;0;281;24065;10359;2019;2275;1249;4857;2650;46381;147;1;3;0;0;10;26285;754;2155;70;110;1233;1;100;139;0;91;64646;394;92;2854;34;739;97;244;3273;653;93;2;361;0;24;0;39;3;31;7991;8;82;5273;3933;4109;361666;38;29;2211;0;0;1861;14;0;139;139;301;196
09.07.2020;1380592;1817;526;3076;0;95;0;7;16229;3688;2;966;702;3804;2;3517;22876;1;1800;623;2;86;3;3;8757;0;1262;87;264407;0;0;1188;43;21;0;2324;2229;275;0;364;7;21040;134;26629;10;439;2083;1802;494;51;0;9;768;616;106;185;0;6201;5964;8490;1830;1070;12;14;928;1;0;3;47;3754;0;358;14;37;2555;4688;1;190;0;0;29;6400;0;293;136;37;446;5716;53;8;162655;10309;0;18168;15918;65;0;7300;1389;44;1497;6;36;10447;1855;895;5067;3112;0;20;158;56;122;324;2;36;305;931;1270;587;37;135;156;3;0;875;1;43606;1573;5;7;384;0;2135;168;14;308;2377;411;0;10;327;22;3765;1;60;9013;23039;2472;6788;0;294;24434;11848;1914;2405;1367;4550;2879;46387;152;1;3;0;1;9;25919;732;2240;80;86;1176;1;111;150;0;104;65332;389;100;2953;40;511;130;298;3122;562;79;1;359;0;23;0;34;3;46;7840;13;84;5416;3976;4089;368524;52;31;2355;0;0;1948;14;0;58;128;263;280
10.07.2020;1396667;1886;526;3151;0;81;0;5;17089;3583;1;1058;661;3780;3;3691;22217;1;1713;654;5;86;3;3;8585;0;1299;87;258921;0;0;1357;40;49;0;2324;2033;252;0;377;5;21675;166;27863;10;439;2462;1758;504;50;0;11;741;657;101;240;0;6593;5550;7955;1844;0;17;21;1127;1;0;3;46;3716;0;358;9;34;2504;5329;2;214;0;0;24;6586;0;431;136;36;385;5264;54;3;168258;11342;0;17595;15904;76;0;7283;1402;38;1651;5;33;10672;2034;1036;4981;2591;0;32;215;99;138;377;2;32;324;924;1379;582;40;153;98;2;0;615;1;43700;1516;2;7;403;0;1980;174;17;322;2012;386;0;12;327;16;3638;0;59;9170;21703;2412;6979;0;335;24444;12949;1805;2495;1296;4213;3043;46136;147;1;0;0;1;9;25719;730;2147;83;80;1112;1;151;143;0;94;70278;371;77;3363;284;585;147;340;2769;617;60;2;352;0;22;0;37;3;53;7678;11;98;5337;4108;4131;378129;55;30;2524;0;0;2099;14;0;58;135;263;309
11.07.2020;1422588;2042;526;3172;0;130;0;6;17907;3492;1;1104;614;3723;4;3629;22052;1;1607;687;7;86;4;4;8747;0;1442;39;261746;0;0;1467;33;35;0;2324;2035;171;0;341;3;21185;197;31271;4;471;2534;1808;524;52;0;14;743;716;114;219;0;6767;5144;7524;1875;0;17;22;1274;1;0;3;21;3792;0;322;9;35;2460;4446;2;246;0;0;24;6326;0;448;80;34;387;4937;51;3;172601;11652;0;17291;16440;91;0;8211;1455;32;1847;5;26;10736;2260;1243;4908;2816;0;32;252;99;130;424;1;33;330;1127;1631;571;48;207;119;2;0;654;1;43834;1479;2;7;414;1;2040;172;20;318;1390;353;0;13;327;17;3759;0;70;9685;21068;2536;7262;0;387;24047;12578;1811;2523;1613;3977;3215;46053;171;2;0;0;1;8;24685;718;2224;89;89;1134;1;150;144;0;94;73563;343;93;3363;385;541;165;348;2444;588;66;2;349;0;31;0;39;3;59;7509;22;95;5280;3909;4244;390312;56;33;2706;0;0;2266;15;0;0;140;263;317
12.07.2020;1450534;1779;552;3212;0;137;0;6;21274;3363;0;1191;599;3720;7;3613;21450;6;1497;685;7;179;4;4;9129;0;1471;39;262846;0;0;1498;46;59;15;2324;2030;171;0;319;3;20182;214;31973;8;471;2610;1981;578;51;0;12;675;592;114;219;0;6930;5674;7123;1884;0;17;21;1556;1;0;3;20;3792;0;322;7;38;2469;4860;2;261;0;0;24;6097;0;474;77;19;396;4662;46;3;176388;11876;0;17239;16840;102;0;8293;1408;30;1980;5;26;11082;2149;1651;4755;3252;0;50;313;149;129;400;1;34;366;1035;1850;648;46;229;103;2;0;299;1;44030;1536;3;10;444;1;1720;166;17;293;1228;373;0;11;327;17;3820;2;70;9591;20398;2447;7349;0;435;23630;12392;1802;2652;1846;3945;3497;46032;207;1;0;0;1;8;23551;742;2244;89;85;1119;0;144;148;0;90;76207;326;93;3363;437;587;176;357;2388;599;56;2;347;0;27;0;42;3;59;7371;21;86;5166;3596;4230;408142;70;31;2684;0;0;2428;15;0;0;141;263;284
13.07.2020;1468178;1500;561;3254;0;160;0;6;22133;3215;0;1348;578;3717;7;3574;21378;5;1378;704;7;179;4;4;8890;0;1491;124;261626;0;0;1512;49;59;15;1462;2055;247;0;319;8;19509;246;33335;6;546;2600;1994;571;54;0;18;659;622;114;180;0;7107;5912;6817;1897;0;17;21;1714;1;0;8;20;3792;0;322;7;42;2409;4433;2;284;0;0;11;6107;0;531;77;24;394;4147;51;3;180841;11950;0;16865;17027;101;0;8712;1450;26;2093;5;15;11315;2219;1575;4953;3426;0;49;461;154;136;444;1;33;403;1065;2139;622;60;263;81;2;0;247;1;44253;1568;1;10;440;1;1530;170;18;373;1017;401;0;11;327;6;3847;2;70;9837;19807;2580;7484;0;521;23608;14429;1941;2615;1905;3799;3562;45911;232;1;0;6;1;9;22750;735;2229;89;93;1297;0;137;141;0;62;79492;388;103;4164;541;483;147;363;2179;614;36;2;339;0;25;0;40;0;75;7235;25;86;5021;3314;4271;416307;69;31;3050;0;0;2296;17;0;0;200;263;269
14.07.2020;1483568;1071;607;3285;3;153;0;4;22351;3205;0;1394;533;3733;9;3655;21276;5;1310;816;7;179;4;4;8741;0;1522;124;261683;0;0;1497;36;78;24;1136;2221;259;0;288;8;19100;276;33946;6;546;2795;1906;555;48;1;18;672;642;159;155;0;7378;6079;6779;1951;0;17;20;1380;1;0;7;18;4042;0;283;3;41;2431;3911;1;264;0;0;9;5770;0;505;77;22;356;3914;58;1;187087;12023;0;16601;17460;107;0;9446;1411;22;2239;4;16;12072;2227;1610;4864;3397;0;47;534;142;133;466;0;33;414;1075;1830;612;57;271;81;1;0;476;0;45259;1533;1;23;612;1;1607;207;20;376;981;436;0;9;327;6;3867;2;51;10444;19095;2655;7839;0;524;24420;10673;2035;2689;1425;3671;3725;45837;265;1;0;6;1;11;21395;720;2219;19;100;1300;0;137;133;0;53;82075;331;55;4489;568;549;166;378;2098;631;45;2;333;0;32;0;41;0;103;7157;23;76;5090;3130;4077;424431;101;29;3413;0;0;2296;4;0;242;208;263;300
15.07.2020;1500112;1146;629;3337;6;172;0;4;22818;3185;1;1496;645;3739;12;3757;21412;5;1266;924;9;179;2;4;9322;2;1558;85;258235;0;0;1543;35;78;24;257;2320;281;2;285;11;18474;309;35404;4;665;2996;2071;555;37;1;17;656;475;173;101;0;7875;6325;6651;1996;0;17;20;1303;0;0;7;17;3567;0;283;3;40;2385;3020;1;294;0;0;10;6085;0;444;112;23;399;3678;58;2;193764;12346;0;16485;17056;132;0;10138;1388;17;2334;4;29;12455;2541;1415;4929;3491;0;44;544;154;107;381;0;31;453;1088;1871;620;55;300;75;1;0;567;0;45844;1567;1;41;615;1;1768;228;21;325;1097;452;1;10;301;5;3827;5;48;10571;18280;2642;7805;0;572;24589;9672;2045;2635;1409;3588;3965;45717;244;1;0;6;1;8;20695;696;2264;19;79;1489;0;141;120;0;61;82437;307;50;4981;584;319;187;378;2132;647;67;2;328;0;35;0;42;0;101;7096;23;69;5164;2973;4099;435476;95;32;3455;0;0;2317;4;0;247;205;388;247
16.07.2020;1518487;1341;646;3422;7;190;0;1;23484;3213;1;1609;599;3756;13;3629;21456;6;1219;1047;9;93;1;4;9234;2;1539;85;253588;0;0;1535;33;78;25;257;2394;295;2;253;12;18122;296;36531;8;537;3150;1899;628;39;1;15;661;425;192;96;0;8083;6108;6539;2079;0;17;13;1407;0;0;5;10;3831;0;250;1;38;2477;2608;1;288;0;0;5;6663;0;579;112;28;416;4058;53;2;201580;12015;0;16182;16425;141;0;11157;1357;12;2519;4;32;12167;2724;1351;4870;3651;0;37;596;165;130;407;0;28;406;1121;2032;685;57;314;75;0;0;422;1;47181;1569;1;34;622;1;1491;259;19;367;754;506;1;8;301;3;4010;5;54;11040;17066;2587;7992;0;644;24813;8491;2091;2567;1475;3430;4051;45577;241;1;0;6;0;13;20330;712;2258;9;84;1580;0;129;115;0;55;86384;319;47;5799;580;443;184;351;1886;650;86;3;331;0;34;0;45;0;98;7002;17;66;5193;2803;4187;444287;105;35;3528;0;0;2418;4;0;247;208;388;204
17.07.2020;1549678;1162;663;3547;22;211;0;1;24130;3098;3;1751;655;3701;17;3556;20829;6;1212;1149;7;178;3;6;10043;3;1594;208;256372;0;0;1472;18;84;30;1241;2460;341;2;173;13;17482;327;39233;15;537;3061;1804;623;37;1;21;693;353;208;38;0;7953;6347;6517;2113;0;19;5;1502;0;0;5;6;3744;0;250;14;33;2665;2662;0;267;0;0;4;6281;0;395;137;28;462;4483;59;3;210030;10932;0;16603;16536;133;0;11234;1373;12;2754;6;37;12148;2698;1137;4828;3743;0;25;588;122;113;384;0;45;403;1045;2307;728;54;346;82;0;0;359;1;48266;1598;1;35;599;1;1475;291;18;417;813;553;1;7;301;5;4106;6;57;10849;16400;2788;8157;0;704;25138;9512;2103;2488;1670;3337;4214;45496;263;1;1;6;0;14;19911;697;2375;6;80;1704;1;100;121;0;45;85882;334;58;6347;337;369;224;339;1820;704;105;3;331;0;37;0;45;0;96;6911;17;51;5231;2552;4266;458213;110;32;3626;0;0;2482;4;0;247;196;388;436
18.07.2020;1566786;923;628;3706;25;180;0;2;24090;3070;3;1876;719;3646;21;3434;20914;6;1178;1296;3;317;2;5;10537;3;1506;208;245501;0;0;1478;27;84;30;1241;2544;386;2;130;13;17265;367;41364;15;605;3124;1644;605;31;1;18;680;344;227;48;0;8198;6643;6239;2065;0;19;7;1683;0;0;5;11;3922;0;373;14;37;2816;2738;0;232;0;0;3;6190;0;461;137;25;358;4692;70;3;217800;10783;0;16720;15711;141;0;11193;1328;15;3003;6;36;12248;2614;1165;4641;14696;0;31;618;177;122;362;1;47;508;1002;2324;741;59;296;63;1;0;320;1;49007;1570;1;60;541;0;1398;291;13;410;796;614;1;7;301;3;4131;6;50;10579;15566;2831;8151;4;721;25891;10087;2191;2398;1824;3268;4421;45267;233;0;1;9;0;14;19365;662;2381;0;75;1840;1;95;123;0;68;86907;338;62;6347;243;323;217;362;1735;691;102;3;329;0;30;0;39;3;96;6834;8;50;5221;2372;4255;463082;116;52;3690;0;0;2388;3;0;247;196;915;478
19.07.2020;1578086;850;637;3837;25;204;0;2;25241;2908;3;1888;713;3612;27;3534;20937;1;1186;1364;3;224;3;5;10938;3;1444;208;235010;0;0;1463;19;60;15;1241;2323;423;2;197;15;16817;412;45338;11;605;3320;1469;563;25;1;23;740;353;227;48;0;8405;6173;6014;2117;0;19;7;1745;0;0;5;28;3922;0;373;29;42;2770;2812;0;211;0;0;3;9444;0;447;85;36;363;5210;86;5;228065;10864;0;16489;15026;139;0;11902;1389;16;3140;6;38;12086;3024;902;4846;15903;0;16;607;175;90;402;1;50;567;1042;2271;646;60;266;66;1;0;320;1;49532;1586;0;57;500;0;1473;300;11;535;783;660;1;9;301;5;4120;4;50;10807;14624;2890;7929;4;809;26790;11082;2225;2169;1920;3180;4612;44890;240;0;1;15;0;16;18936;655;2425;0;83;1872;1;83;113;0;60;86695;328;62;6347;193;432;260;418;1618;693;102;4;328;0;32;0;48;4;103;6736;9;49;5268;2258;4259;463780;116;58;3916;0;0;2305;3;0;247;192;1085;496
